"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KBRO20110703_115632",1956.32,"2011","07","03",0.52734375,1141.84,0.529187534,4424.007782,1.522018974,8360,1.474756643,4421.320416,2.250920496,2998,0.52734375,814.48,0.431325743,3605.883212,1.245242241,8360,1.843742378,3602.672607,2.007998592,1954
"KBRO20110703_120204",2002.34,"2011","07","03",0.52734375,1170.44,0.537152745,4491.134102,1.470379915,8361,1.462046358,4488.48232,2.130058991,3070,0.52734375,831.9,0.41718626,3487.677135,1.664011601,8360,1.804482135,3484.455002,3.080348623,1931
"KBRO20110703_120836",2005.72,"2011","07","03",0.539767732,1165.43,0.539089334,4508.943193,1.537865316,8364,1.542696074,4506.215231,2.28588169,2921,0.52734375,840.29,0.419640957,3508.198398,2.350341525,8360,1.917354838,3504.924643,4.73304851,1828
"KBRO20110703_121409",1547.91,"2011","07","03",0.52734375,930.4,0.438266229,3660.83781,1.14057055,8353,1.37106018,3657.988561,1.671820791,2668,0.52734375,617.51,0.334220308,2792.74489,1.036581123,8356,1.663325856,2789.39746,1.773439095,1677
"KBRO20110703_121942",1016.68,"2011","07","03",0.52734375,593.97,0.303852619,2538.992488,0.75427698,8356,1.122096129,2535.937251,1.089072895,2260,0.52734375,422.71,0.238864053,1996.903484,0.988193321,8360,1.478775341,1993.389159,2.055646277,1348
"KBRO20110703_122516",1022.43,"2011","07","03",0.52734375,627.06,0.31978063,2672.726503,0.845921849,8358,1.161744695,2669.689309,1.274873695,2298,0.52734375,395.37,0.223763931,1869.771407,0.762677712,8356,1.349440801,1866.276628,1.413156497,1383
"KBRO20110703_123048",695.63,"2011","07","03",0.52734375,449.02,0.227707142,1904.542538,0.601967728,8364,0.956411956,1901.346968,0.910063703,1988,0.52734375,246.61,0.142639276,1191.89379,0.525202891,8356,1.156982072,1188.220588,1.03538103,1027
"KBRO20110703_123622",712.19,"2011","07","03",0.52734375,437.91,0.228515972,1910.165014,0.683771878,8359,1.02137724,1906.911306,1.133282509,1867,0.52734375,274.28,0.16238445,1357.371622,0.760947348,8359,1.415963737,1353.661332,1.814226038,956
"KBRO20110703_124155",789.74,"2011","07","03",0.52734375,501.31,0.253653088,2120.793467,0.815839698,8361,1.050924533,2117.612933,1.387427968,2015,0.52734375,288.43,0.162469227,1357.592859,0.668092649,8356,1.335220062,1353.913143,1.454145788,1014
"KBRO20110703_124728",640.21,"2011","07","03",0.527391099,419.01,0.203849955,1702.758671,0.850672227,8353,0.93122571,1699.486921,1.623627634,1825,0.52734375,221.2,0.124201207,1038.197889,0.476294513,8359,1.186290711,1034.4455,0.957091352,872
"KBRO20110703_125301",804.67,"2011","07","03",0.485431191,515.4,0.25361754,2120.496249,0.689806087,8361,1.031336951,2117.33476,1.066060468,2053,0.483398438,289.27,0.163086696,1363.730955,0.618898235,8362,1.319162708,1360.056752,1.258302229,1031
"KBRO20110703_125834",671.53,"2011","07","03",0.52734375,439.32,0.22689744,1895.50121,0.665396451,8354,1.062440711,1892.206907,1.090829025,1781,0.52734375,232.21,0.131024717,1095.366638,0.495110846,8360,1.239067263,1091.618259,0.977014904,881
"KBRO20110704_100210",488.59,"2011","07","04",0.52734375,368.56,0.165429343,1382.493022,1.178814767,8357,1.421433765,1378.790752,3.193190717,970,0.52734375,120.03,0.072790875,608.3861314,0.548304353,8358,1.620332845,604.3841513,2.059209851,373
"KBRO20110704_100743",378.96,"2011","07","04",0.52734375,282.79,0.140124087,1171.016997,0.681220363,8357,1.279918485,1167.285658,1.672319546,912,0.52734375,96.17,0.061355087,512.8671711,0.428073389,8359,1.405688334,508.8591768,1.532423866,362
"KBRO20110704_101316",376.61,"2011","07","04",0.527564422,272.28,0.119922684,1003.033332,0.551132308,8364,1.121535308,999.2879597,1.315329885,891,0.52734375,104.33,0.062304868,520.7440902,0.515154252,8358,1.580180598,516.7190555,2.097139984,327
"KBRO20110704_101850",343.77,"2011","07","04",0.52734375,238.03,0.108426966,906.2325829,0.513448639,8358,1.099214537,902.4551347,1.263665849,821,0.52734375,105.74,0.062408438,521.7345394,0.74710869,8360,1.829280742,517.6864501,3.647266268,283
"KBRO20110704_102423",252.87,"2011","07","04",0.52734375,187.88,0.088466885,739.3177589,0.432320023,8357,0.989908101,735.5017193,1.100762751,743,0.52734375,64.99,0.039615842,331.2280524,0.34929868,8361,1.283001681,327.1654286,1.553971337,255
"KBRO20110704_102956",348.55,"2011","07","04",0.52734375,266.04,0.119904287,1002.399838,0.707828542,8360,1.273728117,998.6028435,1.969200331,784,0.52734375,82.51,0.048837515,408.0862785,0.369411045,8356,1.501982072,404.0331773,1.436774953,269
"KBRO20110704_103530",217.31,"2011","07","04",0.52734375,173.55,0.085056286,710.9854909,0.612652984,8359,1.140494843,707.1068029,1.965429266,620,0.52734375,43.76,0.027182046,227.1875391,0.257296732,8358,1.260380375,223.0873263,1.257354091,177
"KBRO20110704_104201",303.16,"2011","07","04",0.540076828,232.8,0.107521629,899.0958619,0.647246993,8362,1.234852821,895.268295,1.855932834,725,0.52734375,70.36,0.045258253,378.4495102,0.549874442,8362,1.553441364,374.3793686,2.860359383,241
"KBRO20110704_104734",526.58,"2011","07","04",0.52734375,327.99,0.122984419,1027.657805,0.749839834,8356,1.370608128,1023.844271,2.141375601,747,0.52734375,198.59,0.076732258,641.2514835,0.881482517,8357,2.182224001,637.2094084,4.207413058,292
